vk_id,friends_count,male_friends,female_friends,unknown_friends,photo_count,likes_total,average_likes,groups_count,average_member
35100,81,12,69,0,13,158,12.15,84,702488.36
1845588,113,61,52,0,14,56,4,49,215865.86
2724404,830,455,375,0,7,107,15.29,57,60923.02
872860,610,258,347,5,234,987,4.22,465,177319.08
1617375,1501,797,704,0,41,301,7.34,997,143332.63
4396908,205,75,130,0,465,1954,4.2,388,796700.54
4037197,101,59,42,0,37,128,3.46,15,273853.13
4713348,1459,545,912,2,11,243,22.09,996,34067.87
6144960,45,10,35,0,102,154,1.51,2,4623
8045341,161,48,113,0,43,800,18.6,436,793270.99
5574745,181,38,143,0,238,1046,4.39,373,88656.74
7124755,529,274,255,0,429,1625,3.79,1062,146319.43
8126979,85,63,22,0,4,13,3.25,6,30746.5
10968521,152,42,110,0,71,2870,40.42,14,2048804.71
11023152,1042,368,673,1,1575,29087,18.47,496,299330.14
12357222,987,442,543,2,73,269,3.68,238,21376.54
9956462,618,389,229,0,6,149,24.83,218,688160.29
17709712,323,100,223,0,296,7586,25.63,619,735948.83
16224596,210,55,155,0,125,2789,22.31,14,266838.5
14528478,593,364,229,0,26,344,13.23,116,698731.31
20065449,256,104,152,0,38,313,8.24,713,110051.84
20717384,356,160,196,0,18,515,28.61,87,673659.31
20727752,756,262,493,1,282,4644,16.47,381,524073.48
20926219,47,8,38,1,1032,2906,2.82,329,161811.89
22307166,482,289,193,0,44,151,3.43,4342,103090
24364777,71,24,47,0,60,397,6.62,50,685016.7
24086972,131,35,96,0,7,19,2.71,559,30364.23
26951266,240,121,119,0,96,641,6.68,646,472460.91
29599414,45,8,37,0,1,3,3,78,380228.31
27609732,533,113,420,0,71,3916,55.15,198,74123.85
30425027,448,151,297,0,6,0,0,2,475274.5
39832377,83,28,55,0,40,1491,37.27,159,1485649.76
33912213,628,194,434,0,1255,13259,10.56,111,259605.05
37219332,175,65,110,0,101,1209,11.97,86,984300.1
41677895,54,16,38,0,2,72,36,547,439517.03
41163495,84,48,36,0,13,8,0.62,9,127405.78
40919819,206,59,147,0,2295,3766,1.64,998,1329221.93
46315893,68,15,53,0,37,885,23.92,71,1436670.44
43805564,81,47,34,0,17,59,3.47,26,834705.38
48351259,114,34,80,0,2,97,48.5,207,627791.7
51565691,397,159,238,0,143,5137,35.92,28,1481539.75
54144956,323,73,250,0,469,6359,13.56,67,257228.87
47829183,337,84,253,0,724,9393,12.97,122,753299.57
57415818,157,9,148,0,1,6,6,67,150583.99
56317579,70,12,58,0,76,388,5.11,55,206105.22
58387133,89,29,59,1,0,0,0,361,158556.67
57560628,91,36,55,0,2,8,4,8,6504
60114784,214,122,92,0,174,1320,7.59,781,562605.25
63861466,136,92,44,0,4,23,5.75,143,409151.2
73521747,769,384,385,0,15,50,3.33,413,113800.92
66267199,547,371,176,0,31,686,22.13,182,1082805.55
74594561,361,231,130,0,156,180,1.15,853,56078.21
75326372,452,176,276,0,5,123,24.6,697,857223.43
76311426,239,62,176,1,0,0,0,0,0
73758964,224,87,137,0,42,990,23.57,42,1729574.79
83141293,274,137,137,0,642,1176,1.83,135,77599.74
89333872,0,0,0,0,0,0,0,13,16404.85
86340088,722,357,362,3,78,123,1.58,980,44691.18
87588776,578,181,397,0,109,1846,16.94,110,655435.53
97393290,63,28,35,0,115,554,4.82,113,1062959.35
91312084,128,15,113,0,11,46,4.18,21,73807.57
103527291,239,84,155,0,700,10855,15.51,192,694895.98
105187696,128,69,59,0,117,370,3.16,996,570383.97
107570655,827,314,513,0,321,9867,30.74,301,326917.61
108753219,463,129,334,0,4352,268,0.06,712,410552.89
131753409,387,102,285,0,93,1006,10.82,913,91831.26
125542609,687,314,373,0,12,97,8.08,94,251270
133834561,9,7,2,0,1,2,2,18,49839.67
137085622,74,60,14,0,0,0,0,14,42017.71
138272181,9,7,2,0,0,0,0,105,959872.48
135622610,74,51,23,0,130,214,1.65,50,179045.42
136954329,150,58,92,0,86,1173,13.64,186,938374.55
139376700,253,230,23,0,0,0,0,588,659450.99
138485067,170,39,131,0,66,2509,38.02,158,463601.54
144902763,531,183,348,0,86,1949,22.66,61,712285.92
139192641,1927,1081,845,1,1999,1574,0.79,999,7012.18
139995359,198,54,144,0,62,597,9.63,244,172136.63
145308284,38,9,29,0,0,0,0,30,12428.5
145586920,323,194,129,0,2,42,21,18,356084.78
146378025,83,25,58,0,72,690,9.58,98,324118.59
147971113,259,99,160,0,4,99,24.75,323,401460.16
149112480,112,39,73,0,182,650,3.57,57,535704.54
148263265,592,182,410,0,216,4250,19.68,183,365573.9
150620511,171,31,140,0,15,203,13.53,427,1043937.2
153339741,1,0,1,0,0,0,0,122,883532.81
151578028,360,121,239,0,76,3294,43.34,57,538689.4
154948889,774,510,263,1,212,2093,9.87,346,601561.55
154964756,146,45,101,0,291,1449,4.98,26,2305425.88
155932940,81,19,62,0,2,81,40.5,296,786235.48
155124305,60,18,42,0,49,645,13.16,200,525146.57
155837348,193,47,146,0,435,933,2.14,243,572873.54
156952018,526,94,432,0,544,8537,15.69,225,212670.56
161006987,77,50,27,0,0,0,0,75,996243.39
161897026,259,39,220,0,44,2063,46.89,307,735315.21
161519273,5439,2681,2752,6,2600,4199,1.61,4,15817.25
162865257,132,41,91,0,0,0,0,0,0
169831171,148,77,71,0,6,37,6.17,69,79675.43
168532536,1032,185,847,0,342,14382,42.05,254,417144.71
164481020,104,54,50,0,144,145,1.01,93,64178.14
170387611,143,36,107,0,1,1,1,156,442282.59
174095608,228,51,177,0,427,1491,3.49,287,854042.94
173998370,218,45,173,0,25,307,12.28,155,440614.7
174621283,35,21,14,0,2,6,3,72,746604.03
188005546,107,54,53,0,0,0,0,30,1323570.67
188144085,115,48,67,0,45,18077,401.71,31,464437.16
181507079,707,329,378,0,37,163,4.41,982,180193.12
183389787,140,23,117,0,397,596,1.5,159,629228.47
190705207,1966,508,1457,1,2001,27626,13.81,122,329530.77
193278030,279,93,186,0,135,1466,10.86,69,1028973
198111445,90,54,36,0,115,760,6.61,976,168377.02
198441535,118,69,48,1,5,41,8.2,40,38070
200739691,323,104,219,0,1,94,94,199,615957.07
200875587,327,159,167,1,35,98,2.8,6,19745.83
206020825,256,241,15,0,19,503,26.47,36,86041.33
202006292,533,289,244,0,25,63,2.52,992,30654.59
209927928,185,40,145,0,415,3558,8.57,148,421776.97
204996626,2686,1856,829,1,24,182,7.58,950,555560.66
219522993,3083,2451,627,5,30,184,6.13,108,128801.44
227546481,48,27,21,0,0,0,0,7,81880.14
223837253,18,17,1,0,0,0,0,146,473151.82
231887615,49,34,15,0,1,13,13,2,30291
213716198,3997,231,3766,0,7083,15279,2.16,958,782611.85
238870082,31,15,16,0,0,0,0,339,179862.53
234169214,180,93,87,0,0,0,0,51,885555.16
237338911,7463,3535,3924,4,14,75,5.36,904,35960.59
242843640,228,65,163,0,11,155,14.09,278,1019016.88
254041076,46,30,16,0,2,4,2,103,1274565.38
244326131,97,83,14,0,59,409,6.93,168,2016627.31
262735757,132,88,44,0,0,0,0,991,37344.97
263562004,146,59,87,0,2,224,112,215,571097.24
266473397,130,41,89,0,0,0,0,241,75727.44
239040187,207,86,121,0,12,71,5.92,956,73107.29
273727808,36,13,23,0,8,0,0,2,64414.5
277646842,152,77,75,0,42,945,22.5,154,1193135.72
279644673,67,27,40,0,11,301,27.36,990,240828.96
275856665,128,103,25,0,3,48,16,26,2661854.96
285827903,98,30,68,0,7,213,30.43,47,1521245.38
286653543,144,55,89,0,2,11,5.5,15,1190130
292430172,311,223,88,0,767,4551,5.93,996,509791.44
296108769,88,41,47,0,29,101,3.48,748,492117.24
286730672,506,113,393,0,97,1702,17.55,223,246118.16
306527180,35,28,7,0,8,83,10.38,53,212751.28
311553933,98,19,79,0,154,1367,8.88,591,461493.48
307408654,4742,1110,3631,1,1211,2176,1.8,333,5107.75
314966528,193,47,146,0,0,0,0,172,330675.81
318565551,40,1,39,0,7,18,2.57,45,197051.67
321902541,0,0,0,0,0,0,0,18,82101.06
316367150,795,405,389,1,66,104,1.58,890,19391.41
324991546,23,4,19,0,16,165,10.31,29,148128.1
326646898,178,29,149,0,0,0,0,103,905164.45
326435000,117,44,73,0,0,0,0,10,2224293.8
315782586,131,59,72,0,0,0,0,117,664629.82
332460612,150,31,119,0,0,0,0,851,324655.46
330843233,995,66,929,0,133,867,6.52,190,750363.87
330019794,1507,806,701,0,350,893,2.55,960,14295.31
339044677,619,365,252,2,19,47,2.47,938,89396.53
342677599,154,64,90,0,32,573,17.91,413,197081.46
342894002,140,24,116,0,37,323,8.73,105,266599.57
347245137,715,90,625,0,15,32,2.13,934,45497.9
357733332,69,40,29,0,0,0,0,47,476743.15
350707219,11,6,5,0,0,0,0,1,210
371698248,74,11,63,0,36,193,5.36,138,211281.25
360118218,199,55,144,0,31,1222,39.42,332,596698.37
375713814,213,51,162,0,15,606,40.4,794,767441.85
375927138,0,0,0,0,0,0,0,34,1816938.35
376549561,41,22,19,0,4,89,22.25,22,492423.05
377019727,364,88,275,1,14,9,0.64,914,60950.42
377618843,154,90,64,0,7,370,52.86,22,237555.36
384448101,141,115,26,0,6,32,5.33,131,383907.5
383444221,52,20,32,0,7,75,10.71,383,824732.74
379914754,153,42,111,0,43,650,15.12,193,1052776.47
384772002,128,60,68,0,13,9,0.69,340,45309.01
385135569,889,475,414,0,23,115,5,964,22660.07
385861420,123,48,75,0,30,212,7.07,315,787424.76
386762884,922,235,687,0,11,1066,96.91,942,287005.08
398537232,246,144,102,0,1,11,11,945,65577.46
395880254,86,42,44,0,68,278,4.09,446,169449.74
390188652,59,20,39,0,13,38,2.92,58,215325.03
409652005,903,275,628,0,8,30,3.75,853,40203.7
399424857,107,28,79,0,9,548,60.89,74,636340.85
420218705,6,5,1,0,0,0,0,20,93758.65
413145606,183,100,83,0,6,218,36.33,257,816370.82
414315708,428,237,189,2,0,0,0,638,12329.91
433914754,58,25,33,0,0,0,0,20,732699.95
432386050,211,58,153,0,116,718,6.19,61,235770.28
438098250,463,234,229,0,9,15,1.67,985,33314.03
440118020,315,152,163,0,1,68,68,267,306224
451887854,43,19,24,0,4,27,6.75,350,49743.44
464126932,58,19,39,0,0,0,0,260,271834.54
464530078,115,21,94,0,36,842,23.39,17,393491.06
474086497,39,20,19,0,6,32,5.33,25,298472.8
464036748,1548,807,741,0,414,546,1.32,993,107442.95
478550443,108,47,61,0,4,8,2,983,23092.65
498516222,18,11,7,0,0,0,0,513,894530.41
492334321,205,129,75,1,0,0,0,267,50415.55
499385731,26,9,17,0,1,1,1,302,61117.04
504091360,2,1,1,0,0,0,0,112,1555889.41
504974762,115,59,56,0,6,174,29,54,823501.93
493345962,4724,3198,1526,0,297,771,2.6,165,47888.62
504490553,256,93,161,2,54,111,2.06,950,28023.94
506494501,11,2,9,0,3,15,5,328,58190.77
517098216,114,41,73,0,66,392,5.94,28,87801.43
520354635,106,58,48,0,0,0,0,95,561228.93
507642943,207,184,23,0,1,1,1,249,158018.42
522638161,179,32,147,0,35,116,3.31,147,226147.17
527787343,182,58,124,0,177,3116,17.6,48,255902.67
530762882,103,20,83,0,0,0,0,40,219036.67
528111053,41,32,9,0,5,4,0.8,44,856824.07
533994225,74,50,24,0,0,0,0,92,601347.01
532023014,131,50,81,0,4,195,48.75,46,431651.48
530282813,0,0,0,0,0,0,0,953,1156752.67
544180374,516,286,230,0,16,22,1.38,966,33948.38
540792016,627,390,237,0,16,146,9.12,18,53476.78
539429904,1893,945,948,0,61,72,1.18,930,42427.18
545546943,49,15,34,0,7,110,15.71,13,193428.54
548345799,74,16,58,0,16,82,5.12,70,949685.67
556850505,152,84,68,0,5,139,27.8,167,143378.35
555190258,8,1,7,0,0,0,0,256,23936.86
554533632,371,215,156,0,138,2475,17.93,634,791628.92
558944497,73,37,36,0,66,1820,27.58,104,326497.95
565806302,11,8,3,0,0,0,0,136,271159.79
569020722,191,33,158,0,22,1596,72.55,881,508858.27
568044634,6579,2328,4251,0,21,519,24.71,966,67340.71
569704504,80,23,57,0,3,15,5,64,45678.34
570373088,375,127,248,0,18,3,0.17,716,40907.43
582505294,26,13,13,0,3,6,2,744,47117.27
570904936,57,44,13,0,4,62,15.5,29,1007387.76
588902665,0,0,0,0,0,0,0,15,119895.13
588098463,114,48,66,0,3,0,0,941,37265.41
587206584,33,12,21,0,26,21,0.81,16,229273.19
592488210,426,265,161,0,7,8,1.14,339,468125.25
591947599,52,25,27,0,739,1035,1.4,995,904979.97
591528878,70,8,62,0,0,0,0,33,95440.18
603558979,290,110,180,0,16,33,2.06,137,20423.54
604833460,64,26,38,0,139,159,1.14,157,669774.87
595696948,75,8,67,0,23,610,26.52,194,338670.77
599420162,57,9,48,0,0,0,0,51,711674.57
605740065,32,18,14,0,9,0,0,728,88930.48
609017676,93,11,82,0,0,0,0,32,106191.44
614567339,47,11,36,0,17,374,22,692,333133.53
614947689,20,5,15,0,13,156,12,2,2696657
606237554,2292,1255,1023,14,306,11352,37.1,59,104620.51
613513928,101,40,61,0,0,0,0,41,139616.07
616404528,175,121,54,0,40,386,9.65,135,463517.95
618480996,206,106,100,0,11,7,0.64,978,70094.95
617738459,1,0,1,0,0,0,0,156,926919.72
619158064,2295,1384,897,14,185,11668,63.07,45,269512.76
619757115,37,30,7,0,76,186,2.45,381,140601.78
629696566,6,4,2,0,0,0,0,155,168656.58
630978743,10,6,4,0,0,0,0,29,21840.21
624017459,2162,1220,940,2,15,53,3.53,358,18489.39
633992313,617,242,374,1,21,41,1.95,947,84012.12
636356332,79,12,67,0,124,966,7.79,28,443304.68
631674191,55,16,39,0,15,15,1,636,32850.59
640310041,16,7,9,0,0,0,0,497,63912.7
636476138,85,51,34,0,1,1,1,143,712432.85
643623469,0,0,0,0,0,0,0,56,439864.05
637527923,1245,247,993,5,208,239,1.15,56,77484.05
643440686,22,9,13,0,0,0,0,58,455005.12
651347934,119,59,60,0,0,0,0,932,56875.17
657211195,207,98,109,0,0,0,0,0,0
661988398,11,6,5,0,4,1,0.25,184,179493.46
666486582,229,78,151,0,1,2,2,87,146444.2
646931346,82,40,42,0,13,1,0.08,950,71815.05
668852913,271,95,176,0,11,2,0.18,854,25162.61
665916271,2006,661,1344,1,2,1,0.5,16,9420.25
678002511,48,24,24,0,6,42,7,161,34768.37
676671779,269,69,200,0,155,2839,18.32,65,5607.91
680450997,3909,1175,2734,0,12,34,2.83,965,60321.24
678985870,289,132,157,0,23,8,0.35,987,45936.89
678393508,4,1,3,0,4,2,0.5,72,92177.42
690078313,4,0,4,0,3,0,0,37,587399.92
681440328,46,13,33,0,0,0,0,44,2239317.36
680977083,76,11,65,0,9,1,0.11,56,53907
691790571,0,0,0,0,0,0,0,185,304522.22
690526628,1365,661,703,1,13,7,0.54,915,29880.8
693162965,20,14,6,0,10,1,0.1,306,49964.36
691634118,216,119,97,0,5,8,1.6,1,186404
694680427,33,6,27,0,24,7,0.29,334,65274.45
693769164,119,61,58,0,14,0,0,14,23892.57
700111475,198,86,112,0,4,6,1.5,796,401901.93
700731223,468,189,279,0,13,33,2.54,993,29464.99
703220347,21,6,15,0,3,3,1,20,392483.35
706932858,49,20,29,0,0,0,0,989,760198.68
712577460,7,3,4,0,17,5,0.29,13,929150.77
693733379,477,106,371,0,144,1312,9.11,920,674820.07
705559224,47,13,34,0,46,133,2.89,122,903226.39
719283129,187,97,90,0,20,120,6,564,50526.95
720270079,14,6,8,0,6,1,0.17,43,523124.6
713200898,70,41,29,0,8,3,0.38,985,323194.35
715795850,5,4,1,0,0,0,0,16,76779.5
730631027,0,0,0,0,0,0,0,25,164266.52
740597264,35,31,4,0,2,13,6.5,28,822106
740718292,125,28,97,0,29,554,19.1,172,746527.55
