vk_id,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
35100,38,47,40,59,52
872860,52,51,58,49,52
1617375,51,53,65,58,61
1845588,43,47,65,48,69
2724404,64,60,73,35,54
4037197,50,54,47,50,47
4396908,66,28,29,48,46
4713348,46,44,48,49,47
5574745,63,75,67,63,63
6144960,58,58,61,60,57
7124755,75,75,75,75,75
8045341,49,67,67,51,51
8126979,75,75,75,75,75
9956462,53,58,57,42,56
10968521,56,53,54,45,51
11023152,45,57,56,56,67
12357222,45,39,47,37,37
14528478,61,61,51,43,65
16224596,59,66,73,59,62
17709712,59,67,67,75,63
20065449,60,47,56,57,54
20717384,55,49,63,46,56
20727752,51,49,45,40,43
20926219,15,15,15,15,15
22307166,64,49,65,61,56
24086972,27,55,57,45,45
24364777,51,62,57,45,58
26951266,51,56,56,70,59
27609732,65,57,67,32,61
29599414,47,46,44,45,47
30425027,43,54,58,41,49
33912213,44,59,63,65,60
37219332,44,64,48,72,45
39832377,37,35,40,63,60
40919819,32,38,37,70,47
41163495,75,75,75,75,75
41677895,27,40,35,52,34
43805564,65,69,71,16,67
46315893,46,36,48,64,52
47829183,38,47,57,64,56
48351259,47,53,42,51,56
51565691,47,63,43,63,71
54144956,52,58,70,59,58
56317579,23,49,59,75,51
57415818,27,71,67,63,39
57560628,39,58,59,51,55
58387133,75,75,75,75,75
60114784,49,62,58,59,61
63861466,69,69,70,72,69
66267199,42,47,54,52,50
73521747,29,45,62,73,56
73758964,75,75,75,75,75
74594561,34,28,30,32,32
75326372,56,60,58,70,58
76311426,61,57,64,61,61
83141293,71,71,75,75,75
86340088,32,33,44,39,52
87588776,53,69,70,68,69
89333872,39,57,65,71,54
91312084,44,57,52,58,50
97393290,28,64,55,46,46
103527291,40,50,39,39,48
105187696,60,57,44,50,59
107570655,51,68,70,45,59
108753219,27,35,51,75,27
125542609,56,49,64,50,60
131753409,39,67,71,67,63
133834561,43,52,59,40,57
135622610,44,52,66,62,56
136954329,59,54,62,53,67
137085622,45,45,45,45,45
138272181,46,45,46,43,47
138485067,59,43,49,55,47
139192641,59,59,64,70,53
139376700,52,51,57,49,53
139995359,39,59,71,71,55
144902763,67,64,71,46,66
145308284,42,49,61,55,44
145586920,75,75,74,75,73
146378025,44,34,58,45,61
147971113,44,51,43,51,52
148263265,45,65,65,51,50
149112480,30,47,54,60,51
150620511,67,75,71,29,62
151578028,56,55,46,41,60
153339741,50,63,61,50,59
154948889,61,61,62,48,59
154964756,61,68,75,62,65
155124305,48,53,49,51,48
155837348,35,49,63,63,57
155932940,26,29,25,44,30
156952018,67,59,67,67,63
161006987,54,55,52,61,62
161519273,53,47,64,68,67
161897026,47,67,75,67,67
162865257,51,55,59,59,52
164481020,75,75,75,75,75
168532536,67,62,59,56,70
169831171,15,15,15,15,15
170387611,39,50,55,60,51
173998370,51,51,63,71,69
174095608,57,38,59,60,54
174621283,25,52,49,42,48
181507079,49,67,64,71,56
183389787,48,59,71,72,64
188005546,46,55,58,63,60
188144085,48,55,53,66,64
190705207,47,57,55,61,57
193278030,57,34,63,55,45
198111445,75,75,75,75,75
198441535,44,52,46,40,70
200739691,64,64,52,52,59
200875587,53,47,67,32,53
202006292,45,56,55,54,57
204996626,44,41,38,49,45
206020825,56,58,58,54,52
209927928,39,71,63,71,51
213716198,51,39,63,47,71
219522993,44,62,51,37,46
223837253,42,48,40,45,46
227546481,39,35,42,53,40
231887615,56,64,59,53,69
234169214,54,63,52,75,59
237338911,48,56,49,52,48
238870082,41,65,52,53,65
239040187,43,70,63,45,65
242843640,48,53,59,69,54
244326131,42,55,52,44,54
254041076,39,55,63,53,48
262735757,53,49,63,53,51
263562004,54,52,45,60,68
266473397,42,55,58,75,59
273727808,35,59,51,75,63
275856665,47,39,55,50,58
277646842,39,56,47,75,52
279644673,44,61,61,43,47
285827903,49,50,46,56,65
286653543,59,73,62,45,65
286730672,49,60,56,55,50
292430172,35,71,59,71,59
296108769,41,54,61,74,67
306527180,69,64,64,75,69
307408654,45,53,54,39,40
311553933,55,67,75,75,71
314966528,38,75,72,71,64
315782586,41,54,53,57,46
316367150,51,50,68,39,50
318565551,63,68,72,24,45
321902541,63,49,56,49,66
324991546,40,48,42,66,58
326435000,35,51,67,71,59
326646898,57,59,62,43,49
330019794,65,46,39,67,63
330843233,51,65,57,70,59
332460612,42,43,33,44,40
339044677,55,64,64,52,54
342677599,53,57,55,61,57
342894002,45,57,59,48,54
347245137,46,57,56,53,54
350707219,75,75,75,75,75
357733332,44,51,55,45,49
360118218,32,51,71,67,51
371698248,43,68,56,57,50
375713814,52,60,56,54,56
375927138,39,52,51,47,51
376549561,55,55,43,71,51
377019727,62,71,66,36,70
377618843,59,56,55,64,58
379914754,60,63,65,58,59
383444221,39,67,63,67,55
384448101,50,37,40,35,53
384772002,64,68,61,68,73
385135569,69,69,67,58,59
385861420,59,56,67,56,60
386762884,53,47,61,63,55
390188652,47,50,52,43,47
395880254,75,75,75,75,75
398537232,45,59,61,35,55
399424857,50,67,69,41,57
409652005,49,40,56,44,38
413145606,49,52,61,36,57
414315708,41,46,42,57,54
420218705,23,58,55,38,54
432386050,75,75,75,75,75
433914754,37,48,44,69,57
438098250,37,53,71,59,61
440118020,64,51,45,48,63
451887854,43,47,59,55,51
464036748,39,43,51,55,43
464126932,62,34,63,15,61
464530078,53,55,61,46,55
474086497,26,48,45,43,46
478550443,35,55,59,71,47
492334321,71,75,75,75,75
493345962,63,58,58,60,65
498516222,75,75,75,75,75
499385731,58,57,52,57,57
504091360,19,47,45,66,47
504490553,41,49,40,47,46
504974762,61,57,60,48,60
506494501,30,51,53,63,57
507642943,72,64,68,71,65
517098216,56,46,57,44,63
520354635,43,43,33,62,53
522638161,48,53,59,38,56
527787343,52,52,51,47,56
528111053,34,66,58,53,52
530282813,30,31,30,31,30
530762882,40,57,55,60,48
532023014,41,60,48,73,61
533994225,61,56,52,59,57
539429904,43,41,56,53,49
540792016,40,40,37,37,37
544180374,44,55,57,55,57
545546943,44,43,42,53,60
548345799,49,51,56,48,55
554533632,64,57,53,64,63
555190258,46,54,45,66,65
556850505,60,47,35,53,67
558944497,52,40,53,63,57
565806302,44,42,52,44,51
568044634,48,54,50,46,54
569020722,67,56,63,57,56
569704504,33,39,43,54,54
570373088,75,75,75,75,74
570904936,49,61,75,48,54
582505294,62,58,55,62,61
587206584,29,27,23,52,52
588098463,49,43,46,47,37
588902665,60,32,52,40,74
591528878,60,55,50,50,61
591947599,64,71,67,23,63
592488210,75,75,75,75,75
595696948,50,43,51,64,45
599420162,30,54,44,69,53
603558979,75,75,75,75,75
604833460,53,55,49,59,55
605740065,63,59,61,61,64
606237554,48,49,53,43,44
609017676,50,68,67,57,57
613513928,47,55,45,41,50
614567339,38,39,44,40,52
614947689,59,37,45,41,58
616404528,39,53,72,32,44
617738459,75,75,75,75,75
618480996,75,75,75,75,75
619158064,63,64,64,54,56
619757115,44,40,41,59,59
624017459,21,71,35,63,43
629696566,75,75,75,75,75
630978743,39,43,41,40,42
631674191,52,45,49,50,45
633992313,55,63,73,44,54
636356332,34,53,45,56,55
636476138,71,72,71,64,71
637527923,52,52,41,47,50
640310041,59,75,75,75,67
643440686,31,63,63,47,39
643623469,44,57,42,62,54
646931346,68,71,70,73,73
651347934,27,29,49,66,47
657211195,61,74,68,27,55
661988398,56,68,55,72,60
665916271,31,38,54,46,42
666486582,41,34,46,57,59
668852913,39,47,35,60,51
676671779,51,57,60,60,41
678002511,75,75,75,75,75
678393508,56,58,64,62,59
678985870,43,54,61,43,47
680450997,55,71,63,35,59
680977083,69,69,71,46,73
681440328,35,41,47,51,49
690078313,75,75,75,75,75
690526628,38,62,39,56,53
691634118,73,75,71,75,75
691790571,67,74,74,71,71
693162965,29,30,36,44,42
693733379,32,31,36,33,36
693769164,67,64,70,65,68
694680427,60,64,53,59,64
700111475,58,57,59,62,61
700731223,43,47,71,63,35
703220347,51,37,43,43,57
705559224,34,59,50,70,64
706932858,36,42,49,54,34
712577460,47,67,63,59,59
713200898,55,66,69,62,58
715795850,71,75,75,72,70
719283129,42,33,38,55,47
720270079,47,35,63,71,59
730631027,59,69,62,58,60
740597264,40,53,43,64,47
740718292,41,49,50,52,45
